cliente_id,restaurante_id,nome,categoria,rating
11,23,Hambúrguer Gourmet #23,burguer,3.85
11,7,Leve do Chef #7,saudavel,3.61
11,43,Burger Zen #43,burguer,1.82
11,57,Itália Express #57,italiana,3.04
11,29,Cantina no Prato #29,italiana,3.13
11,39,Rodízio do Chef #39,pizza,3.36
11,28,Hambúrguer Zen #28,burguer,3.01
11,100,Verde do Chef #100,saudavel,2.54
11,91,Itália no Prato #91,italiana,3.09
11,81,Tacos Express #81,mexicana,3.76
11,49,Açúcar Zen #49,doces,2.73
11,110,México da Vila #110,mexicana,3.0
11,117,Pizza da Vila #117,pizza,4.59
11,24,Pasta 360 #24,italiana,5.0
11,30,Sabor da Vila #30,brasileira,1.34
11,65,México do Chef #65,mexicana,3.36
11,12,Nacho Zen #12,mexicana,5.0
11,54,Feijão do Chef #54,brasileira,4.08
11,75,Verde Gourmet #75,saudavel,3.22
11,65,México do Chef #65,mexicana,4.2
11,43,Burger Zen #43,burguer,3.16
11,69,Feijão Express #69,brasileira,3.67
11,116,Sabor da Vila #116,brasileira,3.26
11,29,Cantina no Prato #29,italiana,3.9
11,83,Natural 360 #83,saudavel,3.49
11,6,Pasta do Chef #6,italiana,3.96
11,8,Leve no Prato #8,saudavel,2.89
11,71,Burger do Chef #71,burguer,2.6
11,13,Japão no Prato #13,japonesa,2.1
11,3,Verde Express #3,saudavel,2.62
11,24,Pasta 360 #24,italiana,4.56
11,73,Rodízio Gourmet #73,pizza,3.73
11,89,Sabor da Vila #89,brasileira,2.22
11,28,Hambúrguer Zen #28,burguer,1.67
11,85,Nacho 360 #85,mexicana,3.11
11,24,Pasta 360 #24,italiana,4.53
11,79,México Express #79,mexicana,2.95
11,52,Confeitaria Gourmet #52,doces,2.18
11,83,Natural 360 #83,saudavel,2.78
11,120,Verde Express #120,saudavel,3.15
11,113,Pasta do Chef #113,italiana,4.05
11,2,Feijão 360 #2,brasileira,3.26
11,108,Feijão do Chef #108,brasileira,4.17
11,8,Leve no Prato #8,saudavel,3.86
11,116,Sabor da Vila #116,brasileira,2.58
11,37,Sabor Zen #37,brasileira,4.1
11,49,Açúcar Zen #49,doces,3.38
11,12,Nacho Zen #12,mexicana,2.34
11,15,Cantina 360 #15,italiana,4.56
11,93,Hambúrguer do Chef #93,burguer,2.89
11,114,Açúcar no Prato #114,doces,1.7
11,78,Feijão Zen #78,brasileira,2.5
11,91,Itália no Prato #91,italiana,2.73
11,98,Sabor 360 #98,brasileira,2.75
11,35,Açúcar Gourmet #35,doces,3.06
11,6,Pasta do Chef #6,italiana,3.17
11,1,México da Vila #1,mexicana,2.89
11,45,Feijão 360 #45,brasileira,3.04
11,33,Sabor da Vila #33,brasileira,3.38
11,8,Leve no Prato #8,saudavel,2.67
11,24,Pasta 360 #24,italiana,4.71
11,16,Leve do Chef #16,saudavel,2.21
11,111,Cantina no Prato #111,italiana,4.08
11,19,Itália Express #19,italiana,4.63
11,69,Feijão Express #69,brasileira,3.05
11,76,Hambúrguer da Vila #76,burguer,3.15
11,69,Feijão Express #69,brasileira,2.5
11,13,Japão no Prato #13,japonesa,3.09
11,41,Sushi Gourmet #41,japonesa,4.66
12,112,México Express #112,mexicana,3.81
12,77,Feijão do Chef #77,brasileira,4.43
12,19,Itália Express #19,italiana,3.14
12,109,Açúcar Zen #109,doces,2.25
12,24,Pasta 360 #24,italiana,4.53
12,46,Brasil Express #46,brasileira,3.89
12,48,Tacos da Vila #48,mexicana,3.49
12,55,México no Prato #55,mexicana,2.09
12,100,Verde do Chef #100,saudavel,2.87
12,101,Tacos Express #101,mexicana,2.38
12,92,Feijão no Prato #92,brasileira,3.53
12,3,Verde Express #3,saudavel,3.8
12,73,Rodízio Gourmet #73,pizza,3.52
12,96,Doçura do Chef #96,doces,4.26
12,54,Feijão do Chef #54,brasileira,3.64
12,114,Açúcar no Prato #114,doces,2.74
12,103,Smash Gourmet #103,burguer,3.38
12,82,Brasil da Vila #82,brasileira,3.36
12,8,Leve no Prato #8,saudavel,3.74
12,83,Natural 360 #83,saudavel,2.94
12,110,México da Vila #110,mexicana,2.05
12,48,Tacos da Vila #48,mexicana,2.08
12,104,Feijão Express #104,brasileira,3.9
12,41,Sushi Gourmet #41,japonesa,3.05
12,73,Rodízio Gourmet #73,pizza,2.37
12,82,Brasil da Vila #82,brasileira,3.09
12,86,Temaki Zen #86,japonesa,4.43
12,108,Feijão do Chef #108,brasileira,2.86
12,32,La Massa do Chef #32,pizza,3.81
12,35,Açúcar Gourmet #35,doces,3.56
12,89,Sabor da Vila #89,brasileira,4.07
12,24,Pasta 360 #24,italiana,3.78
12,57,Itália Express #57,italiana,2.39
12,2,Feijão 360 #2,brasileira,4.34
12,19,Itália Express #19,italiana,3.28
12,87,Doçura Gourmet #87,doces,3.85
12,96,Doçura do Chef #96,doces,3.47
12,15,Cantina 360 #15,italiana,4.0
12,31,Leve do Chef #31,saudavel,4.86
12,13,Japão no Prato #13,japonesa,3.5
12,54,Feijão do Chef #54,brasileira,4.96
12,16,Leve do Chef #16,saudavel,2.98
13,109,Açúcar Zen #109,doces,3.51
13,117,Pizza da Vila #117,pizza,3.96
13,81,Tacos Express #81,mexicana,2.93
13,98,Sabor 360 #98,brasileira,3.25
13,11,Sushi da Vila #11,japonesa,4.17
13,23,Hambúrguer Gourmet #23,burguer,4.3
13,94,Confeitaria da Vila #94,doces,2.65
13,54,Feijão do Chef #54,brasileira,4.04
13,55,México no Prato #55,mexicana,3.37
13,40,Temaki no Prato #40,japonesa,3.6
13,78,Feijão Zen #78,brasileira,2.98
13,24,Pasta 360 #24,italiana,4.61
13,80,Brasil Gourmet #80,brasileira,1.92
13,24,Pasta 360 #24,italiana,3.42
13,8,Leve no Prato #8,saudavel,3.69
13,43,Burger Zen #43,burguer,3.43
13,32,La Massa do Chef #32,pizza,4.22
13,108,Feijão do Chef #108,brasileira,4.44
13,8,Leve no Prato #8,saudavel,3.17
13,24,Pasta 360 #24,italiana,4.63
13,70,Açúcar Gourmet #70,doces,2.4
13,61,Temaki Gourmet #61,japonesa,4.09
13,6,Pasta do Chef #6,italiana,4.45
13,2,Feijão 360 #2,brasileira,4.46
13,119,Cantina do Chef #119,italiana,3.57
13,83,Natural 360 #83,saudavel,3.14
13,47,Pasta do Chef #47,italiana,2.02
13,59,Sushi Gourmet #59,japonesa,3.55
13,35,Açúcar Gourmet #35,doces,2.56
13,45,Feijão 360 #45,brasileira,2.73
13,82,Brasil da Vila #82,brasileira,2.65
13,108,Feijão do Chef #108,brasileira,3.28
13,24,Pasta 360 #24,italiana,3.7
13,104,Feijão Express #104,brasileira,3.72
13,16,Leve do Chef #16,saudavel,2.83
13,29,Cantina no Prato #29,italiana,4.33
13,5,Sushi no Prato #5,japonesa,3.2
13,19,Itália Express #19,italiana,2.75
13,111,Cantina no Prato #111,italiana,3.63
13,57,Itália Express #57,italiana,4.71
13,10,Smash Gourmet #10,burguer,3.5
13,116,Sabor da Vila #116,brasileira,3.32
13,107,Confeitaria do Chef #107,doces,2.11
13,98,Sabor 360 #98,brasileira,3.24
13,112,México Express #112,mexicana,3.6
13,29,Cantina no Prato #29,italiana,3.31
13,104,Feijão Express #104,brasileira,2.36
13,88,Pizza no Prato #88,pizza,2.88
13,106,Burger Express #106,burguer,4.29
13,101,Tacos Express #101,mexicana,4.61
13,45,Feijão 360 #45,brasileira,2.66
13,100,Verde do Chef #100,saudavel,4.15
13,35,Açúcar Gourmet #35,doces,2.52
13,43,Burger Zen #43,burguer,4.1
13,14,Japão do Chef #14,japonesa,3.56
13,112,México Express #112,mexicana,4.1
13,38,La Massa no Prato #38,pizza,2.06
13,65,México do Chef #65,mexicana,3.79
13,49,Açúcar Zen #49,doces,3.14
13,116,Sabor da Vila #116,brasileira,4.17
14,64,La Massa da Vila #64,pizza,4.26
14,16,Leve do Chef #16,saudavel,3.98
14,113,Pasta do Chef #113,italiana,3.14
14,116,Sabor da Vila #116,brasileira,4.81
14,117,Pizza da Vila #117,pizza,2.72
14,5,Sushi no Prato #5,japonesa,2.08
14,114,Açúcar no Prato #114,doces,3.4
14,120,Verde Express #120,saudavel,3.79
14,114,Açúcar no Prato #114,doces,3.74
14,85,Nacho 360 #85,mexicana,2.36
14,89,Sabor da Vila #89,brasileira,3.39
14,16,Leve do Chef #16,saudavel,3.62
14,107,Confeitaria do Chef #107,doces,3.19
14,8,Leve no Prato #8,saudavel,4.17
14,41,Sushi Gourmet #41,japonesa,3.21
14,119,Cantina do Chef #119,italiana,3.63
14,54,Feijão do Chef #54,brasileira,4.24
14,18,Cantina do Chef #18,italiana,3.94
14,117,Pizza da Vila #117,pizza,3.1
14,119,Cantina do Chef #119,italiana,4.33
14,24,Pasta 360 #24,italiana,5.0
14,106,Burger Express #106,burguer,2.97
14,49,Açúcar Zen #49,doces,2.84
14,48,Tacos da Vila #48,mexicana,3.87
14,35,Açúcar Gourmet #35,doces,4.5
14,6,Pasta do Chef #6,italiana,3.81
14,35,Açúcar Gourmet #35,doces,2.6
14,7,Leve do Chef #7,saudavel,3.14
14,111,Cantina no Prato #111,italiana,4.33
14,83,Natural 360 #83,saudavel,2.58
14,108,Feijão do Chef #108,brasileira,3.0
14,92,Feijão no Prato #92,brasileira,3.11
14,18,Cantina do Chef #18,italiana,3.82
14,114,Açúcar no Prato #114,doces,1.89
14,109,Açúcar Zen #109,doces,2.45
14,45,Feijão 360 #45,brasileira,3.63
14,15,Cantina 360 #15,italiana,4.1
14,90,Burger da Vila #90,burguer,3.37
14,94,Confeitaria da Vila #94,doces,3.19
14,108,Feijão do Chef #108,brasileira,4.46
14,7,Leve do Chef #7,saudavel,4.12
14,19,Itália Express #19,italiana,4.52
14,76,Hambúrguer da Vila #76,burguer,1.75
14,79,México Express #79,mexicana,3.1
14,4,Tacos 360 #4,mexicana,3.74
14,50,Doçura Zen #50,doces,4.11
14,75,Verde Gourmet #75,saudavel,3.62
14,95,Açúcar do Chef #95,doces,2.28
14,41,Sushi Gourmet #41,japonesa,2.98
15,64,La Massa da Vila #64,pizza,3.14
15,60,Leve do Chef #60,saudavel,3.0
15,82,Brasil da Vila #82,brasileira,3.45
15,72,Smash do Chef #72,burguer,3.82
15,82,Brasil da Vila #82,brasileira,4.01
15,79,México Express #79,mexicana,3.14
15,92,Feijão no Prato #92,brasileira,1.78
15,82,Brasil da Vila #82,brasileira,3.07
15,64,La Massa da Vila #64,pizza,3.35
15,87,Doçura Gourmet #87,doces,4.11
15,55,México no Prato #55,mexicana,2.77
15,33,Sabor da Vila #33,brasileira,3.42
15,1,México da Vila #1,mexicana,3.34
15,72,Smash do Chef #72,burguer,3.54
15,75,Verde Gourmet #75,saudavel,4.17
15,117,Pizza da Vila #117,pizza,2.47
15,46,Brasil Express #46,brasileira,3.01
15,50,Doçura Zen #50,doces,3.32
15,28,Hambúrguer Zen #28,burguer,2.88
15,9,Tacos da Vila #9,mexicana,3.55
15,100,Verde do Chef #100,saudavel,3.31
15,34,Burger Gourmet #34,burguer,3.75
15,78,Feijão Zen #78,brasileira,3.02
15,88,Pizza no Prato #88,pizza,3.39
15,60,Leve do Chef #60,saudavel,3.03
15,107,Confeitaria do Chef #107,doces,3.16
15,54,Feijão do Chef #54,brasileira,3.9
15,37,Sabor Zen #37,brasileira,3.46
15,108,Feijão do Chef #108,brasileira,3.52
15,106,Burger Express #106,burguer,4.69
16,98,Sabor 360 #98,brasileira,4.19
16,35,Açúcar Gourmet #35,doces,3.3
16,108,Feijão do Chef #108,brasileira,3.35
16,118,Confeitaria no Prato #118,doces,2.42
16,63,Leve do Chef #63,saudavel,4.58
16,112,México Express #112,mexicana,3.79
16,1,México da Vila #1,mexicana,2.41
16,108,Feijão do Chef #108,brasileira,4.39
16,41,Sushi Gourmet #41,japonesa,4.42
16,41,Sushi Gourmet #41,japonesa,3.47
16,31,Leve do Chef #31,saudavel,2.82
16,41,Sushi Gourmet #41,japonesa,2.79
16,29,Cantina no Prato #29,italiana,3.77
16,109,Açúcar Zen #109,doces,2.9
16,109,Açúcar Zen #109,doces,2.87
16,13,Japão no Prato #13,japonesa,3.36
16,19,Itália Express #19,italiana,2.42
16,106,Burger Express #106,burguer,4.37
16,50,Doçura Zen #50,doces,3.86
16,24,Pasta 360 #24,italiana,3.46
16,64,La Massa da Vila #64,pizza,3.14
16,53,Temaki Express #53,japonesa,2.58
16,29,Cantina no Prato #29,italiana,2.68
16,92,Feijão no Prato #92,brasileira,2.35
16,81,Tacos Express #81,mexicana,3.43
16,13,Japão no Prato #13,japonesa,2.92
16,111,Cantina no Prato #111,italiana,2.67
16,72,Smash do Chef #72,burguer,2.75
16,34,Burger Gourmet #34,burguer,4.09
16,29,Cantina no Prato #29,italiana,2.74
16,19,Itália Express #19,italiana,3.88
16,54,Feijão do Chef #54,brasileira,3.73
16,18,Cantina do Chef #18,italiana,2.0
16,53,Temaki Express #53,japonesa,3.46
16,21,Confeitaria no Prato #21,doces,3.6
16,83,Natural 360 #83,saudavel,2.64
16,100,Verde do Chef #100,saudavel,3.6
16,70,Açúcar Gourmet #70,doces,3.19
16,87,Doçura Gourmet #87,doces,3.17
16,113,Pasta do Chef #113,italiana,2.37
16,82,Brasil da Vila #82,brasileira,4.12
16,46,Brasil Express #46,brasileira,3.33
17,35,Açúcar Gourmet #35,doces,3.75
17,38,La Massa no Prato #38,pizza,3.87
17,16,Leve do Chef #16,saudavel,2.0
17,101,Tacos Express #101,mexicana,2.98
17,2,Feijão 360 #2,brasileira,2.73
17,41,Sushi Gourmet #41,japonesa,2.55
17,24,Pasta 360 #24,italiana,3.87
17,75,Verde Gourmet #75,saudavel,3.73
17,34,Burger Gourmet #34,burguer,4.4
17,35,Açúcar Gourmet #35,doces,4.13
17,62,Nacho Gourmet #62,mexicana,3.5
17,83,Natural 360 #83,saudavel,2.31
17,16,Leve do Chef #16,saudavel,4.21
17,24,Pasta 360 #24,italiana,3.48
17,34,Burger Gourmet #34,burguer,4.38
17,117,Pizza da Vila #117,pizza,2.07
17,50,Doçura Zen #50,doces,3.31
17,77,Feijão do Chef #77,brasileira,3.76
17,33,Sabor da Vila #33,brasileira,3.02
17,63,Leve do Chef #63,saudavel,2.85
17,10,Smash Gourmet #10,burguer,4.48
17,4,Tacos 360 #4,mexicana,2.51
17,59,Sushi Gourmet #59,japonesa,2.95
17,50,Doçura Zen #50,doces,3.92
17,19,Itália Express #19,italiana,4.68
17,88,Pizza no Prato #88,pizza,3.02
17,119,Cantina do Chef #119,italiana,3.22
17,50,Doçura Zen #50,doces,3.16
17,80,Brasil Gourmet #80,brasileira,3.27
17,116,Sabor da Vila #116,brasileira,3.85
17,104,Feijão Express #104,brasileira,4.16
17,57,Itália Express #57,italiana,3.78
17,94,Confeitaria da Vila #94,doces,3.14
17,17,Feijão Zen #17,brasileira,3.51
17,64,La Massa da Vila #64,pizza,3.48
17,37,Sabor Zen #37,brasileira,3.78
17,23,Hambúrguer Gourmet #23,burguer,4.18
17,54,Feijão do Chef #54,brasileira,4.92
17,18,Cantina do Chef #18,italiana,2.85
17,88,Pizza no Prato #88,pizza,2.96
17,57,Itália Express #57,italiana,3.56
17,67,Sabor 360 #67,brasileira,3.7
17,20,Japão Express #20,japonesa,2.87
17,19,Itália Express #19,italiana,4.09
17,75,Verde Gourmet #75,saudavel,3.8
17,119,Cantina do Chef #119,italiana,3.27
17,13,Japão no Prato #13,japonesa,3.61
17,37,Sabor Zen #37,brasileira,2.95
18,27,Confeitaria da Vila #27,doces,3.51
18,7,Leve do Chef #7,saudavel,4.0
18,14,Japão do Chef #14,japonesa,3.47
18,65,México do Chef #65,mexicana,4.52
18,98,Sabor 360 #98,brasileira,3.22
18,44,Cantina Gourmet #44,italiana,3.2
18,48,Tacos da Vila #48,mexicana,3.26
18,112,México Express #112,mexicana,3.3
18,29,Cantina no Prato #29,italiana,2.55
18,13,Japão no Prato #13,japonesa,3.24
18,45,Feijão 360 #45,brasileira,3.66
18,96,Doçura do Chef #96,doces,2.68
18,80,Brasil Gourmet #80,brasileira,2.04
18,53,Temaki Express #53,japonesa,2.84
18,116,Sabor da Vila #116,brasileira,2.7
18,94,Confeitaria da Vila #94,doces,3.3
18,8,Leve no Prato #8,saudavel,3.43
18,95,Açúcar do Chef #95,doces,3.11
18,3,Verde Express #3,saudavel,2.29
18,82,Brasil da Vila #82,brasileira,4.4
18,29,Cantina no Prato #29,italiana,3.67
18,88,Pizza no Prato #88,pizza,2.88
18,41,Sushi Gourmet #41,japonesa,3.58
18,107,Confeitaria do Chef #107,doces,3.12
18,44,Cantina Gourmet #44,italiana,4.6
18,79,México Express #79,mexicana,2.85
18,37,Sabor Zen #37,brasileira,2.55
18,111,Cantina no Prato #111,italiana,3.64
18,100,Verde do Chef #100,saudavel,4.36
18,33,Sabor da Vila #33,brasileira,4.79
18,115,Nacho no Prato #115,mexicana,5.0
18,46,Brasil Express #46,brasileira,2.43
18,83,Natural 360 #83,saudavel,3.24
18,95,Açúcar do Chef #95,doces,2.09
18,3,Verde Express #3,saudavel,2.86
18,116,Sabor da Vila #116,brasileira,5.0
18,45,Feijão 360 #45,brasileira,2.74
18,25,Feijão do Chef #25,brasileira,3.16
18,105,Burger Zen #105,burguer,3.2
18,89,Sabor da Vila #89,brasileira,2.42
18,11,Sushi da Vila #11,japonesa,4.12
18,15,Cantina 360 #15,italiana,2.05
18,91,Itália no Prato #91,italiana,3.13
18,10,Smash Gourmet #10,burguer,3.5
18,111,Cantina no Prato #111,italiana,3.42
18,95,Açúcar do Chef #95,doces,2.74
18,44,Cantina Gourmet #44,italiana,4.44
18,46,Brasil Express #46,brasileira,2.04
18,64,La Massa da Vila #64,pizza,3.9
18,46,Brasil Express #46,brasileira,3.85
18,100,Verde do Chef #100,saudavel,3.85
18,117,Pizza da Vila #117,pizza,2.63
18,75,Verde Gourmet #75,saudavel,4.2
18,55,México no Prato #55,mexicana,3.88
18,30,Sabor da Vila #30,brasileira,2.45
18,83,Natural 360 #83,saudavel,2.5
18,87,Doçura Gourmet #87,doces,1.94
18,87,Doçura Gourmet #87,doces,3.07
18,4,Tacos 360 #4,mexicana,3.34
18,109,Açúcar Zen #109,doces,2.76
18,44,Cantina Gourmet #44,italiana,4.77
18,95,Açúcar do Chef #95,doces,2.63
18,98,Sabor 360 #98,brasileira,3.56
18,82,Brasil da Vila #82,brasileira,3.38
18,50,Doçura Zen #50,doces,4.37
18,78,Feijão Zen #78,brasileira,1.8
18,6,Pasta do Chef #6,italiana,2.93
18,98,Sabor 360 #98,brasileira,3.85
18,13,Japão no Prato #13,japonesa,2.9
18,50,Doçura Zen #50,doces,2.08
18,13,Japão no Prato #13,japonesa,3.18
18,104,Feijão Express #104,brasileira,2.43
18,70,Açúcar Gourmet #70,doces,3.25
19,112,México Express #112,mexicana,2.77
19,20,Japão Express #20,japonesa,3.17
19,81,Tacos Express #81,mexicana,2.62
19,75,Verde Gourmet #75,saudavel,2.78
19,16,Leve do Chef #16,saudavel,3.77
19,42,Nacho 360 #42,mexicana,1.51
19,72,Smash do Chef #72,burguer,3.54
19,24,Pasta 360 #24,italiana,2.86
19,101,Tacos Express #101,mexicana,2.29
19,117,Pizza da Vila #117,pizza,3.41
19,29,Cantina no Prato #29,italiana,3.4
19,24,Pasta 360 #24,italiana,4.67
19,57,Itália Express #57,italiana,2.37
19,96,Doçura do Chef #96,doces,4.13
19,37,Sabor Zen #37,brasileira,2.54
19,2,Feijão 360 #2,brasileira,4.2
19,69,Feijão Express #69,brasileira,4.07
19,116,Sabor da Vila #116,brasileira,3.75
19,49,Açúcar Zen #49,doces,2.78
19,53,Temaki Express #53,japonesa,1.74
19,116,Sabor da Vila #116,brasileira,2.16
19,88,Pizza no Prato #88,pizza,4.97
19,92,Feijão no Prato #92,brasileira,2.93
19,72,Smash do Chef #72,burguer,2.52
19,117,Pizza da Vila #117,pizza,2.57
19,88,Pizza no Prato #88,pizza,3.79
19,108,Feijão do Chef #108,brasileira,3.27
19,88,Pizza no Prato #88,pizza,2.33
19,94,Confeitaria da Vila #94,doces,3.92
19,38,La Massa no Prato #38,pizza,3.7
19,39,Rodízio do Chef #39,pizza,4.66
19,100,Verde do Chef #100,saudavel,4.73
19,39,Rodízio do Chef #39,pizza,1.21
19,72,Smash do Chef #72,burguer,4.29
20,117,Pizza da Vila #117,pizza,4.01
20,58,Rodízio no Prato #58,pizza,1.43
20,112,México Express #112,mexicana,4.19
20,2,Feijão 360 #2,brasileira,4.1
20,34,Burger Gourmet #34,burguer,3.39
20,13,Japão no Prato #13,japonesa,4.6
20,99,Confeitaria Express #99,doces,3.73
20,41,Sushi Gourmet #41,japonesa,4.36
20,104,Feijão Express #104,brasileira,4.14
20,104,Feijão Express #104,brasileira,3.94
20,85,Nacho 360 #85,mexicana,1.89
20,84,Cantina Zen #84,italiana,2.16
20,88,Pizza no Prato #88,pizza,4.06
20,86,Temaki Zen #86,japonesa,4.08
20,49,Açúcar Zen #49,doces,2.83
20,87,Doçura Gourmet #87,doces,2.43
20,108,Feijão do Chef #108,brasileira,3.67
20,44,Cantina Gourmet #44,italiana,2.61
20,114,Açúcar no Prato #114,doces,3.1
20,2,Feijão 360 #2,brasileira,3.24
20,45,Feijão 360 #45,brasileira,3.01
20,18,Cantina do Chef #18,italiana,4.78
20,17,Feijão Zen #17,brasileira,2.51
20,102,Burger Zen #102,burguer,3.22
20,111,Cantina no Prato #111,italiana,2.84
20,100,Verde do Chef #100,saudavel,4.29
20,118,Confeitaria no Prato #118,doces,2.98
20,29,Cantina no Prato #29,italiana,4.69
20,19,Itália Express #19,italiana,1.87
20,65,México do Chef #65,mexicana,3.16
20,103,Smash Gourmet #103,burguer,3.23
20,5,Sushi no Prato #5,japonesa,3.85
20,120,Verde Express #120,saudavel,2.59
20,77,Feijão do Chef #77,brasileira,3.67
20,118,Confeitaria no Prato #118,doces,2.73
20,46,Brasil Express #46,brasileira,3.43
20,57,Itália Express #57,italiana,4.27
20,97,Burger Express #97,burguer,2.12
20,101,Tacos Express #101,mexicana,4.01
20,32,La Massa do Chef #32,pizza,3.51
20,112,México Express #112,mexicana,3.09
20,106,Burger Express #106,burguer,2.6
20,2,Feijão 360 #2,brasileira,2.02
20,17,Feijão Zen #17,brasileira,2.9
20,63,Leve do Chef #63,saudavel,3.17
20,57,Itália Express #57,italiana,4.07
20,90,Burger da Vila #90,burguer,3.27
20,12,Nacho Zen #12,mexicana,3.86
20,82,Brasil da Vila #82,brasileira,4.14
20,79,México Express #79,mexicana,5.0
20,32,La Massa do Chef #32,pizza,3.63
20,69,Feijão Express #69,brasileira,2.63
20,30,Sabor da Vila #30,brasileira,3.49
20,20,Japão Express #20,japonesa,4.2
20,74,Burger Gourmet #74,burguer,3.39
20,118,Confeitaria no Prato #118,doces,1.62
20,32,La Massa do Chef #32,pizza,3.66
20,46,Brasil Express #46,brasileira,2.93
20,34,Burger Gourmet #34,burguer,2.23
20,35,Açúcar Gourmet #35,doces,3.65
20,51,México do Chef #51,mexicana,1.96
20,89,Sabor da Vila #89,brasileira,3.69
20,5,Sushi no Prato #5,japonesa,3.73
20,116,Sabor da Vila #116,brasileira,3.4
20,6,Pasta do Chef #6,italiana,3.08
20,108,Feijão do Chef #108,brasileira,3.35
20,108,Feijão do Chef #108,brasileira,2.77
20,65,México do Chef #65,mexicana,3.15
20,19,Itália Express #19,italiana,1.6
20,73,Rodízio Gourmet #73,pizza,3.22
20,81,Tacos Express #81,mexicana,3.36
20,105,Burger Zen #105,burguer,3.82
21,31,Leve do Chef #31,saudavel,3.72
21,50,Doçura Zen #50,doces,4.21
21,83,Natural 360 #83,saudavel,3.97
21,54,Feijão do Chef #54,brasileira,3.95
21,100,Verde do Chef #100,saudavel,3.44
21,92,Feijão no Prato #92,brasileira,3.54
21,17,Feijão Zen #17,brasileira,3.64
21,7,Leve do Chef #7,saudavel,3.64
21,107,Confeitaria do Chef #107,doces,4.77
21,10,Smash Gourmet #10,burguer,3.48
21,21,Confeitaria no Prato #21,doces,4.02
21,3,Verde Express #3,saudavel,3.48
21,81,Tacos Express #81,mexicana,3.89
21,75,Verde Gourmet #75,saudavel,3.15
21,119,Cantina do Chef #119,italiana,2.95
21,108,Feijão do Chef #108,brasileira,3.93
21,52,Confeitaria Gourmet #52,doces,3.88
21,48,Tacos da Vila #48,mexicana,3.86
21,39,Rodízio do Chef #39,pizza,4.08
21,22,Natural Express #22,saudavel,2.48
21,19,Itália Express #19,italiana,2.39
21,18,Cantina do Chef #18,italiana,3.11
21,15,Cantina 360 #15,italiana,2.42
21,32,La Massa do Chef #32,pizza,5.0
21,40,Temaki no Prato #40,japonesa,3.45
21,116,Sabor da Vila #116,brasileira,3.61
21,74,Burger Gourmet #74,burguer,2.8
21,119,Cantina do Chef #119,italiana,2.93
21,48,Tacos da Vila #48,mexicana,3.53
21,57,Itália Express #57,italiana,3.19
21,42,Nacho 360 #42,mexicana,2.83
21,24,Pasta 360 #24,italiana,3.29
21,19,Itália Express #19,italiana,4.02
21,114,Açúcar no Prato #114,doces,4.48
21,119,Cantina do Chef #119,italiana,3.45
21,6,Pasta do Chef #6,italiana,2.01
21,21,Confeitaria no Prato #21,doces,3.76
21,54,Feijão do Chef #54,brasileira,5.0
21,24,Pasta 360 #24,italiana,4.44
21,46,Brasil Express #46,brasileira,4.08
21,17,Feijão Zen #17,brasileira,4.15
21,57,Itália Express #57,italiana,3.14
21,35,Açúcar Gourmet #35,doces,4.25
21,46,Brasil Express #46,brasileira,3.09
21,13,Japão no Prato #13,japonesa,3.54
21,54,Feijão do Chef #54,brasileira,4.93
21,119,Cantina do Chef #119,italiana,2.86
21,43,Burger Zen #43,burguer,2.41
